transaction_id,user_id,merchant_id,amount,transaction_time,city,state,device_id,device_type,bank_name,merchant_category,payment_method,transaction_status,failure_reason,fraud_flag,hour_of_day,midnight_flag,high_value_flag,new_device_flag,velocity_flag,location_risk_flag,risk_score,risk_level
TXN0059810,U02030,M3013,61.64,2025-12-15 14:19:00,Delhi,Delhi,DEV67637,Android,PNB,Pharmacy,Credit Card,Success,,0,14,0,0,0,0,1,15,Low
TXN0059811,U03957,M7340,888.3,2025-05-19 03:18:00,Mumbai,Maharashtra,DEV17992,Android,Kotak,Pharmacy,Credit Card,Success,,0,3,1,0,0,0,1,35,Medium
TXN0059812,U00782,M6654,317.18,2025-10-08 06:54:00,Delhi,Delhi,DEV95256,iPhone,PNB,Fashion,Debit Card,Success,,0,6,0,0,0,1,1,50,Medium
TXN0059813,U03778,M2473,5028.88,2025-03-16 06:26:00,Chennai,Tamil Nadu,DEV52899,Android,Axis,Utilities,Debit Card,Success,,0,6,0,0,0,0,0,0,Low
TXN0059814,U00723,M9194,444.82,2025-01-31 00:11:00,Delhi,Delhi,DEV91439,iPhone,Kotak,Utilities,Credit Card,Success,,0,0,1,0,0,0,1,35,Medium
TXN0059815,U02582,M9448,136.48,2025-10-02 20:21:00,Bangalore,Karnataka,DEV42512,iPhone,SBI,Travel,UPI,Success,,0,20,0,0,0,0,0,0,Low
TXN0059816,U00895,M8023,1035.6,2025-09-17 11:06:00,Hyderabad,Telangana,DEV56072,iPhone,PNB,Pharmacy,Credit Card,Success,,0,11,0,0,1,0,0,30,Low
TXN0059817,U04682,M7266,427.54,2025-07-26 02:13:00,Delhi,Delhi,DEV56913,Android,PNB,Utilities,Credit Card,Success,,0,2,1,0,0,0,1,35,Medium
TXN0059818,U00290,M1928,127.52,2025-05-03 20:58:00,Hyderabad,Telangana,DEV38016,iPhone,HDFC,Travel,Wallet,Success,,0,20,0,0,0,0,0,0,Low
TXN0059819,U01229,M4520,2794.53,2025-02-08 20:43:00,Lucknow,Uttar Pradesh,DEV49599,iPhone,Axis,Electronics,UPI,Success,,0,20,0,0,0,0,0,0,Low
TXN0059820,U01097,M4477,1628.82,2025-01-27 02:52:00,Pune,Maharashtra,DEV64387,Android,Yes Bank,Food Delivery,Credit Card,Success,,0,2,1,0,0,0,0,20,Low
TXN0059821,U01066,M7875,117.4,2025-03-21 23:37:00,Pune,Maharashtra,DEV30758,iPhone,SBI,Fuel,Wallet,Success,,0,23,0,0,0,0,0,0,Low
TXN0059822,U01827,M3964,1262.29,2025-01-18 15:25:00,Pune,Maharashtra,DEV23256,iPhone,HDFC,Grocery,Wallet,Success,,0,15,0,0,0,0,0,0,Low
TXN0059823,U00946,M4255,79.21,2025-07-11 07:54:00,Lucknow,Uttar Pradesh,DEV87832,Android,Yes Bank,Utilities,Wallet,Failed,Insufficient Balance,0,7,0,0,0,0,0,0,Low
TXN0059824,U03854,M2013,874.88,2025-10-14 21:56:00,Pune,Maharashtra,DEV86638,iPhone,HDFC,Utilities,Credit Card,Success,,0,21,0,0,0,0,0,0,Low
TXN0059825,U04849,M6448,902.87,2025-09-05 18:10:00,Lucknow,Uttar Pradesh,DEV76628,iPhone,SBI,Pharmacy,Debit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0059826,U03180,M6008,3463.02,2025-05-13 18:05:00,Kolkata,West Bengal,DEV49692,iPhone,HDFC,Travel,Credit Card,Success,,0,18,0,0,0,0,0,0,Low
TXN0059827,U00765,M5123,2658.2,2025-05-12 17:16:00,Lucknow,Uttar Pradesh,DEV58571,Android,PNB,Electronics,Wallet,Success,,0,17,0,0,0,0,0,0,Low
TXN0059828,U02919,M9545,4544.96,2025-03-18 16:14:00,Jaipur,Rajasthan,DEV69770,Android,ICICI,Fashion,Wallet,Success,,0,16,0,0,0,0,0,0,Low
TXN0059829,U02552,M9988,302.85,2025-04-26 10:44:00,Chennai,Tamil Nadu,DEV45761,iPhone,Axis,Pharmacy,Debit Card,Success,,0,10,0,0,0,0,0,0,Low
TXN0059830,U02828,M1484,1526.13,2025-02-18 20:25:00,Delhi,Delhi,DEV98008,iPhone,Kotak,Utilities,UPI,Success,,0,20,0,0,0,0,1,15,Low
TXN0059831,U01011,M5600,40.79,2025-01-16 20:32:00,Hyderabad,Telangana,DEV86720,Android,Axis,Food Delivery,Wallet,Success,,0,20,0,0,0,1,0,35,Medium
TXN0059832,U01941,M6146,3491.91,2025-06-16 19:02:00,Bangalore,Karnataka,DEV52461,iPhone,Axis,Utilities,UPI,Success,,0,19,0,0,1,0,0,30,Low
TXN0059833,U03795,M3710,913.24,2025-10-02 07:09:00,Pune,Maharashtra,DEV75070,iPhone,Yes Bank,Grocery,UPI,Success,,0,7,0,0,1,0,0,30,Low
TXN0059834,U02170,M1804,143.65,2025-01-06 15:36:00,Mumbai,Maharashtra,DEV26426,iPhone,Axis,Fashion,Wallet,Success,,0,15,0,0,0,0,1,15,Low
TXN0059835,U00146,M3429,785.07,2025-03-12 17:33:00,Chennai,Tamil Nadu,DEV99166,iPhone,Axis,Pharmacy,Wallet,Success,,0,17,0,0,0,0,0,0,Low
TXN0059836,U03676,M6568,676.3,2025-03-04 12:15:00,Lucknow,Uttar Pradesh,DEV52827,Android,Yes Bank,Pharmacy,Debit Card,Success,,0,12,0,0,0,0,0,0,Low
TXN0059837,U03788,M7813,2904.88,2025-10-25 04:41:00,Bangalore,Karnataka,DEV91620,Android,Axis,Fuel,Debit Card,Success,,0,4,1,0,0,0,0,20,Low
TXN0059838,U01062,M1491,270.75,2025-07-28 15:50:00,Lucknow,Uttar Pradesh,DEV13783,iPhone,SBI,Food Delivery,Credit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0059839,U02000,M8988,1622.85,2025-06-04 13:45:00,Chennai,Tamil Nadu,DEV33891,iPhone,PNB,Utilities,Credit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0059840,U03394,M6931,3158.97,2025-08-29 13:16:00,Pune,Maharashtra,DEV84140,iPhone,ICICI,Pharmacy,Wallet,Success,,0,13,0,0,0,0,0,0,Low
TXN0059841,U03559,M1865,2690.6,2025-09-04 15:05:00,Hyderabad,Telangana,DEV19283,iPhone,Kotak,Utilities,Debit Card,Success,,0,15,0,0,0,0,0,0,Low
TXN0059842,U04894,M8904,5494.78,2025-12-31 07:24:00,Chennai,Tamil Nadu,DEV69905,Android,ICICI,Fashion,Credit Card,Success,,0,7,0,0,0,0,0,0,Low
TXN0059843,U00875,M3267,1.26,2025-01-26 20:31:00,Chennai,Tamil Nadu,DEV26591,iPhone,PNB,Pharmacy,UPI,Success,,0,20,0,0,0,0,0,0,Low
TXN0059844,U02992,M5891,873.3,2025-03-19 20:38:00,Chennai,Tamil Nadu,DEV72324,iPhone,PNB,Pharmacy,UPI,Success,,0,20,0,0,0,0,0,0,Low
TXN0059845,U02066,M7373,922.75,2025-01-09 14:28:00,Bangalore,Karnataka,DEV93816,iPhone,Yes Bank,Utilities,UPI,Success,,0,14,0,0,0,0,0,0,Low
TXN0059846,U01297,M9491,67.75,2025-08-15 14:38:00,Jaipur,Rajasthan,DEV98647,Android,HDFC,Fuel,Credit Card,Success,,0,14,0,0,0,0,0,0,Low
TXN0059847,U01752,M5251,3399.45,2025-04-15 03:31:00,Hyderabad,Telangana,DEV76132,Android,ICICI,Fashion,Credit Card,Success,,0,3,1,0,0,0,0,20,Low
TXN0059848,U00883,M8088,2335.22,2025-01-30 19:35:00,Bangalore,Karnataka,DEV74340,iPhone,Yes Bank,Fashion,Wallet,Success,,0,19,0,0,0,0,0,0,Low
TXN0059849,U02013,M7104,1501.9,2025-07-08 17:51:00,Bangalore,Karnataka,DEV62196,Android,Axis,Food Delivery,Credit Card,Success,,0,17,0,0,0,0,0,0,Low
TXN0059850,U02290,M6250,1038.45,2025-07-06 06:55:00,Ahmedabad,Gujarat,DEV90857,iPhone,HDFC,Grocery,Wallet,Success,,0,6,0,0,1,0,0,30,Low
TXN0059851,U03810,M5363,4515.52,2025-11-03 08:10:00,Lucknow,Uttar Pradesh,DEV50306,iPhone,HDFC,Fashion,Debit Card,Success,,0,8,0,0,0,0,0,0,Low
TXN0059852,U03413,M8143,614.31,2025-04-19 05:08:00,Jaipur,Rajasthan,DEV49021,iPhone,Kotak,Grocery,Wallet,Success,,0,5,0,0,0,0,0,0,Low
TXN0059853,U04766,M8209,814.56,2025-10-22 06:26:00,Kolkata,West Bengal,DEV99714,iPhone,Kotak,Grocery,UPI,Failed,Network Error,0,6,0,0,0,0,0,0,Low
TXN0059854,U02944,M4910,6099.59,2025-12-13 22:03:00,Jaipur,Rajasthan,DEV33496,iPhone,Yes Bank,Utilities,Wallet,Success,,0,22,0,0,0,0,0,0,Low
TXN0059855,U00180,M8193,133.62,2025-06-30 15:41:00,Delhi,Delhi,DEV24662,iPhone,Axis,Food Delivery,Credit Card,Failed,Authentication Failure,0,15,0,0,0,0,1,15,Low
TXN0059856,U00297,M6548,3033.83,2025-12-25 08:15:00,Delhi,Delhi,DEV44760,Android,Axis,Grocery,Credit Card,Failed,Network Error,0,8,0,0,0,0,1,15,Low
TXN0059857,U01596,M4580,2532.12,2025-12-26 12:33:00,Delhi,Delhi,DEV55242,Android,PNB,Grocery,Debit Card,Success,,0,12,0,0,0,0,1,15,Low
TXN0059858,U04006,M7423,4643.3,2025-05-14 20:18:00,Hyderabad,Telangana,DEV32768,iPhone,ICICI,Fuel,Credit Card,Success,,0,20,0,0,0,0,0,0,Low
TXN0059859,U00710,M1852,189.86,2025-08-22 19:04:00,Hyderabad,Telangana,DEV12540,Android,Axis,Food Delivery,Wallet,Success,,0,19,0,0,0,0,0,0,Low
TXN0059860,U03715,M6695,7042.93,2025-07-08 12:06:00,Delhi,Delhi,DEV13847,iPhone,Axis,Food Delivery,Debit Card,Success,,0,12,0,0,0,0,1,15,Low
TXN0059861,U04213,M4601,58.52,2025-01-29 09:27:00,Pune,Maharashtra,DEV34455,Android,PNB,Electronics,UPI,Success,,0,9,0,0,0,0,0,0,Low
TXN0059862,U00628,M8576,824.08,2025-09-08 17:13:00,Lucknow,Uttar Pradesh,DEV67654,Android,ICICI,Electronics,Debit Card,Success,,0,17,0,0,0,0,0,0,Low
TXN0059863,U00205,M1200,177.28,2025-01-25 04:27:00,Pune,Maharashtra,DEV50857,Android,Kotak,Fuel,Wallet,Success,,0,4,1,0,0,0,0,20,Low
TXN0059864,U01337,M6751,105.06,2025-03-25 07:59:00,Kolkata,West Bengal,DEV14877,Android,HDFC,Food Delivery,Wallet,Success,,0,7,0,0,0,0,0,0,Low
TXN0059865,U03513,M7167,6688.94,2025-12-16 19:47:00,Delhi,Delhi,DEV30707,Android,HDFC,Fashion,Wallet,Success,,0,19,0,0,0,0,1,15,Low
TXN0059866,U04915,M5702,2543.56,2025-04-06 00:13:00,Ahmedabad,Gujarat,DEV66729,iPhone,Kotak,Electronics,Debit Card,Success,,0,0,1,0,0,0,0,20,Low
TXN0059867,U00539,M2434,1409.18,2025-09-28 11:58:00,Bangalore,Karnataka,DEV49446,Android,Yes Bank,Fashion,UPI,Success,,0,11,0,0,0,0,0,0,Low
TXN0059868,U02496,M2317,229.0,2025-02-02 06:32:00,Bangalore,Karnataka,DEV79604,iPhone,HDFC,Travel,Wallet,Failed,Authentication Failure,0,6,0,0,0,0,0,0,Low
TXN0059869,U00226,M5426,1493.19,2025-08-06 03:35:00,Ahmedabad,Gujarat,DEV92719,iPhone,Axis,Food Delivery,UPI,Success,,0,3,1,0,0,0,0,20,Low
TXN0059870,U02673,M4350,771.48,2025-08-25 00:46:00,Pune,Maharashtra,DEV38560,iPhone,Yes Bank,Electronics,Debit Card,Success,,0,0,1,0,0,0,0,20,Low
TXN0059871,U04373,M2686,633.77,2025-12-11 08:32:00,Pune,Maharashtra,DEV45910,Android,HDFC,Travel,Credit Card,Success,,0,8,0,0,0,0,0,0,Low
TXN0059872,U00469,M7958,1925.21,2025-12-11 18:45:00,Delhi,Delhi,DEV39219,Android,Yes Bank,Electronics,Debit Card,Success,,0,18,0,0,0,0,1,15,Low
TXN0059873,U04040,M5926,3130.13,2025-07-30 02:08:00,Ahmedabad,Gujarat,DEV33260,Android,Axis,Utilities,UPI,Success,,0,2,1,0,0,0,0,20,Low
TXN0059874,U02350,M1226,1171.31,2025-10-08 16:01:00,Lucknow,Uttar Pradesh,DEV36090,Android,Kotak,Food Delivery,UPI,Success,,0,16,0,0,0,0,0,0,Low
TXN0059875,U02051,M8476,1359.67,2025-03-13 23:19:00,Mumbai,Maharashtra,DEV96628,Android,Axis,Pharmacy,Credit Card,Success,,0,23,0,0,0,0,1,15,Low
TXN0059876,U00291,M6874,2107.83,2025-03-07 13:40:00,Kolkata,West Bengal,DEV62565,iPhone,Yes Bank,Electronics,Credit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0059877,U00594,M8389,266.24,2025-02-16 15:08:00,Kolkata,West Bengal,DEV57245,iPhone,ICICI,Food Delivery,UPI,Success,,0,15,0,0,1,0,0,30,Low
TXN0059878,U04877,M3166,3527.59,2025-04-12 11:21:00,Hyderabad,Telangana,DEV81786,iPhone,HDFC,Utilities,Debit Card,Success,,0,11,0,0,0,0,0,0,Low
TXN0059879,U04618,M3164,3627.26,2025-01-17 17:28:00,Hyderabad,Telangana,DEV12506,iPhone,ICICI,Fuel,Credit Card,Success,,0,17,0,0,0,0,0,0,Low
TXN0059880,U04219,M2836,1557.61,2025-12-15 10:19:00,Mumbai,Maharashtra,DEV44524,iPhone,HDFC,Fuel,Wallet,Success,,0,10,0,0,0,0,1,15,Low
TXN0059881,U04105,M6833,415.43,2025-12-04 04:11:00,Bangalore,Karnataka,DEV68540,Android,Yes Bank,Utilities,UPI,Success,,0,4,1,0,0,0,0,20,Low
TXN0059882,U01560,M1278,1389.35,2025-03-13 03:55:00,Jaipur,Rajasthan,DEV28595,Android,HDFC,Utilities,Credit Card,Failed,UPI Server Down,0,3,1,0,0,0,0,20,Low
TXN0059883,U02815,M9155,223.96,2025-02-04 11:45:00,Ahmedabad,Gujarat,DEV22119,iPhone,ICICI,Grocery,UPI,Success,,0,11,0,0,0,0,0,0,Low
TXN0059884,U01608,M8321,2881.83,2025-05-06 15:33:00,Chennai,Tamil Nadu,DEV87273,Android,SBI,Electronics,UPI,Success,,0,15,0,0,1,0,0,30,Low
TXN0059885,U02114,M3779,745.47,2025-11-27 08:09:00,Chennai,Tamil Nadu,DEV83619,iPhone,Yes Bank,Travel,UPI,Success,,0,8,0,0,0,0,0,0,Low
TXN0059886,U01497,M7337,745.3,2025-07-28 05:49:00,Bangalore,Karnataka,DEV21188,iPhone,Axis,Electronics,UPI,Success,,0,5,0,0,0,0,0,0,Low
TXN0059887,U00186,M9583,5802.62,2025-08-30 18:03:00,Pune,Maharashtra,DEV84364,iPhone,HDFC,Grocery,Wallet,Success,,0,18,0,0,0,0,0,0,Low
TXN0059888,U03142,M1226,1095.87,2025-11-17 06:55:00,Chennai,Tamil Nadu,DEV49378,iPhone,SBI,Food Delivery,Credit Card,Success,,0,6,0,0,0,0,0,0,Low
TXN0059889,U00688,M2673,3117.25,2025-06-19 16:56:00,Hyderabad,Telangana,DEV96900,Android,Axis,Grocery,Debit Card,Success,,0,16,0,0,0,0,0,0,Low
TXN0059890,U01307,M6819,2027.6,2025-12-30 23:52:00,Kolkata,West Bengal,DEV71903,iPhone,PNB,Pharmacy,Wallet,Success,,0,23,0,0,1,0,0,30,Low
TXN0059891,U01100,M7236,760.11,2025-09-28 19:45:00,Jaipur,Rajasthan,DEV45018,Android,PNB,Fashion,Debit Card,Success,,0,19,0,0,0,0,0,0,Low
TXN0059892,U04722,M3015,264.3,2025-12-05 07:43:00,Lucknow,Uttar Pradesh,DEV25191,Android,Yes Bank,Grocery,Debit Card,Success,,0,7,0,0,0,0,0,0,Low
TXN0059893,U00683,M9551,3196.43,2025-03-09 03:01:00,Mumbai,Maharashtra,DEV80008,Android,Axis,Utilities,Wallet,Success,,0,3,1,0,0,0,1,35,Medium
TXN0059894,U04261,M8614,2875.21,2025-10-03 22:03:00,Jaipur,Rajasthan,DEV89380,iPhone,SBI,Travel,Wallet,Success,,0,22,0,0,1,0,0,30,Low
TXN0059895,U04318,M4349,370.65,2025-05-13 00:09:00,Hyderabad,Telangana,DEV62654,iPhone,Kotak,Travel,Credit Card,Success,,0,0,1,0,0,0,0,20,Low
TXN0059896,U02264,M7050,573.01,2025-06-21 05:19:00,Mumbai,Maharashtra,DEV27139,Android,HDFC,Electronics,Credit Card,Success,,0,5,0,0,0,0,1,15,Low
TXN0059897,U02878,M7815,2906.9,2025-04-28 03:17:00,Lucknow,Uttar Pradesh,DEV34075,iPhone,Kotak,Electronics,Credit Card,Success,,0,3,1,0,1,0,0,50,Medium
TXN0059898,U04349,M1652,8224.72,2025-12-29 17:21:00,Hyderabad,Telangana,DEV73499,Android,SBI,Fuel,Credit Card,Success,,0,17,0,0,0,0,0,0,Low
TXN0059899,U01554,M3342,3711.2,2025-12-01 02:52:00,Hyderabad,Telangana,DEV33777,iPhone,HDFC,Utilities,UPI,Success,,0,2,1,0,0,0,0,20,Low
TXN0059900,U00034,M8730,2304.99,2025-02-27 20:51:00,Hyderabad,Telangana,DEV54597,Android,HDFC,Travel,Credit Card,Success,,0,20,0,0,0,0,0,0,Low
TXN0059901,U04933,M5709,4940.26,2025-09-05 19:30:00,Hyderabad,Telangana,DEV42537,iPhone,Yes Bank,Fashion,UPI,Success,,0,19,0,0,0,0,0,0,Low
TXN0059902,U00718,M8600,671.6,2025-06-19 11:39:00,Hyderabad,Telangana,DEV15276,Android,SBI,Fashion,Credit Card,Failed,Network Error,0,11,0,0,0,0,0,0,Low
TXN0059903,U01926,M5444,19.4,2025-07-09 08:00:00,Hyderabad,Telangana,DEV89807,Android,Axis,Pharmacy,Debit Card,Success,,0,8,0,0,0,0,0,0,Low
TXN0059904,U04625,M5750,774.17,2025-02-19 22:57:00,Pune,Maharashtra,DEV76143,Android,Kotak,Fashion,Wallet,Success,,0,22,0,0,0,0,0,0,Low
TXN0059905,U01826,M8040,7146.42,2025-02-11 23:48:00,Lucknow,Uttar Pradesh,DEV48770,Android,Yes Bank,Utilities,Credit Card,Success,,0,23,0,0,0,0,0,0,Low
TXN0059906,U02333,M6611,4273.64,2025-04-17 15:44:00,Lucknow,Uttar Pradesh,DEV60639,iPhone,Axis,Food Delivery,Credit Card,Success,,0,15,0,0,0,1,0,35,Medium
TXN0059907,U03484,M7846,103.34,2025-04-26 06:14:00,Jaipur,Rajasthan,DEV70089,iPhone,Yes Bank,Food Delivery,UPI,Success,,0,6,0,0,0,0,0,0,Low
TXN0059908,U04920,M7068,1394.14,2025-02-22 20:04:00,Chennai,Tamil Nadu,DEV85832,Android,ICICI,Fashion,Credit Card,Success,,0,20,0,0,0,0,0,0,Low
TXN0059909,U03832,M7896,164.61,2025-01-02 10:01:00,Delhi,Delhi,DEV93521,Android,Axis,Travel,Credit Card,Success,,0,10,0,0,0,0,1,15,Low
TXN0059910,U04961,M5086,3112.09,2025-01-11 23:28:00,Pune,Maharashtra,DEV81105,iPhone,PNB,Fashion,Credit Card,Success,,0,23,0,0,0,0,0,0,Low
TXN0059911,U03003,M1913,932.39,2025-04-23 08:08:00,Delhi,Delhi,DEV51220,iPhone,SBI,Utilities,Wallet,Success,,0,8,0,0,0,0,1,15,Low
TXN0059912,U01564,M7485,4859.59,2025-01-23 12:41:00,Kolkata,West Bengal,DEV79531,Android,ICICI,Utilities,UPI,Success,,0,12,0,0,0,0,0,0,Low
TXN0059913,U02354,M3793,111.98,2025-11-27 05:52:00,Lucknow,Uttar Pradesh,DEV75546,Android,Kotak,Electronics,Wallet,Success,,0,5,0,0,0,0,0,0,Low
TXN0059914,U04628,M5599,2648.49,2025-09-02 20:13:00,Mumbai,Maharashtra,DEV23084,iPhone,Kotak,Travel,UPI,Success,,0,20,0,0,1,0,1,45,Medium
TXN0059915,U03521,M2363,1019.54,2025-12-04 19:47:00,Delhi,Delhi,DEV18412,iPhone,Axis,Electronics,Debit Card,Failed,UPI Server Down,0,19,0,0,1,0,1,45,Medium
TXN0059916,U02228,M5751,624.57,2025-02-03 05:01:00,Ahmedabad,Gujarat,DEV85598,Android,PNB,Grocery,Wallet,Success,,0,5,0,0,0,0,0,0,Low
TXN0059917,U01494,M8584,1457.34,2025-02-10 21:25:00,Kolkata,West Bengal,DEV72163,Android,Axis,Fashion,Wallet,Failed,Insufficient Balance,0,21,0,0,0,0,0,0,Low
TXN0059918,U01945,M6681,1329.07,2025-04-04 15:56:00,Kolkata,West Bengal,DEV54998,Android,PNB,Electronics,UPI,Success,,0,15,0,0,1,0,0,30,Low
TXN0059919,U01945,M8876,857.91,2025-04-09 07:30:00,Kolkata,West Bengal,DEV12154,iPhone,SBI,Electronics,UPI,Success,,0,7,0,0,0,0,0,0,Low
TXN0059920,U04432,M1059,2093.12,2025-11-25 15:40:00,Pune,Maharashtra,DEV38601,iPhone,HDFC,Grocery,Wallet,Success,,0,15,0,0,0,0,0,0,Low
TXN0059921,U04403,M4819,2165.38,2025-09-09 10:44:00,Pune,Maharashtra,DEV39012,iPhone,HDFC,Travel,Wallet,Success,,0,10,0,0,0,0,0,0,Low
TXN0059922,U00468,M7954,160.55,2025-08-19 13:35:00,Mumbai,Maharashtra,DEV39831,iPhone,Yes Bank,Fuel,Wallet,Success,,0,13,0,0,0,0,1,15,Low
TXN0059923,U01549,M9361,1809.79,2025-11-27 04:19:00,Ahmedabad,Gujarat,DEV45818,iPhone,ICICI,Travel,UPI,Success,,0,4,1,0,0,0,0,20,Low
TXN0059924,U02472,M7327,2480.82,2025-06-23 02:13:00,Kolkata,West Bengal,DEV29198,Android,HDFC,Pharmacy,Debit Card,Success,,0,2,1,0,0,0,0,20,Low
TXN0059925,U02619,M9011,157.84,2025-09-13 15:52:00,Chennai,Tamil Nadu,DEV89395,Android,PNB,Electronics,Credit Card,Failed,Authentication Failure,0,15,0,0,0,0,0,0,Low
TXN0059926,U01612,M7490,2152.51,2025-09-30 09:33:00,Mumbai,Maharashtra,DEV11007,Android,Yes Bank,Fuel,UPI,Success,,0,9,0,0,0,0,1,15,Low
TXN0059927,U02451,M7825,3259.05,2025-05-29 07:56:00,Jaipur,Rajasthan,DEV46569,iPhone,Axis,Fuel,Debit Card,Success,,0,7,0,0,0,0,0,0,Low
TXN0059928,U04658,M8404,3566.92,2025-11-27 19:54:00,Chennai,Tamil Nadu,DEV65164,iPhone,Yes Bank,Grocery,UPI,Success,,0,19,0,0,0,0,0,0,Low
TXN0059929,U01903,M3368,85.08,2025-02-11 15:21:00,Delhi,Delhi,DEV59140,Android,Axis,Food Delivery,Credit Card,Failed,Network Error,0,15,0,0,0,0,1,15,Low
TXN0059930,U02588,M1081,2390.8,2025-12-27 10:40:00,Jaipur,Rajasthan,DEV44995,Android,PNB,Utilities,Credit Card,Success,,0,10,0,0,0,0,0,0,Low
TXN0059931,U00607,M2991,3188.87,2025-07-19 23:33:00,Mumbai,Maharashtra,DEV83259,Android,ICICI,Fashion,Debit Card,Success,,0,23,0,0,0,0,1,15,Low
TXN0059932,U00302,M8881,1011.09,2025-01-27 00:25:00,Bangalore,Karnataka,DEV96752,iPhone,Kotak,Food Delivery,Credit Card,Success,,0,0,1,0,0,0,0,20,Low
TXN0059933,U02546,M3898,1565.45,2025-05-02 13:08:00,Pune,Maharashtra,DEV81211,iPhone,ICICI,Fuel,Credit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0059934,U03453,M9564,616.08,2025-03-28 21:25:00,Jaipur,Rajasthan,DEV95969,Android,PNB,Fashion,Debit Card,Success,,0,21,0,0,0,0,0,0,Low
TXN0059935,U02187,M7612,742.83,2025-08-29 03:33:00,Kolkata,West Bengal,DEV17263,Android,Yes Bank,Food Delivery,UPI,Success,,0,3,1,0,0,0,0,20,Low
TXN0059936,U01620,M4716,1392.78,2025-08-08 01:17:00,Lucknow,Uttar Pradesh,DEV25726,iPhone,SBI,Fuel,UPI,Success,,0,1,1,0,0,0,0,20,Low
TXN0059937,U02416,M6470,327.72,2025-01-03 22:41:00,Kolkata,West Bengal,DEV67807,Android,SBI,Electronics,UPI,Success,,0,22,0,0,0,0,0,0,Low
TXN0059938,U04774,M5451,925.71,2025-06-04 11:36:00,Chennai,Tamil Nadu,DEV18301,iPhone,HDFC,Grocery,Wallet,Success,,0,11,0,0,0,1,0,35,Medium
TXN0059939,U02250,M4711,717.46,2025-02-19 11:43:00,Bangalore,Karnataka,DEV17852,iPhone,Yes Bank,Fashion,Debit Card,Success,,0,11,0,0,0,0,0,0,Low
TXN0059940,U00334,M3331,544.27,2025-06-18 01:56:00,Lucknow,Uttar Pradesh,DEV38512,Android,ICICI,Fashion,Debit Card,Success,,0,1,1,0,1,0,0,50,Medium
TXN0059941,U03381,M3030,1322.87,2025-09-13 13:18:00,Ahmedabad,Gujarat,DEV31922,Android,SBI,Fuel,Debit Card,Success,,0,13,0,0,0,0,0,0,Low
TXN0059942,U03600,M4412,3648.7,2025-09-01 04:10:00,Ahmedabad,Gujarat,DEV28327,Android,Axis,Pharmacy,UPI,Success,,0,4,1,0,0,0,0,20,Low
TXN0059943,U01410,M5854,554.84,2025-10-24 01:11:00,Pune,Maharashtra,DEV13379,Android,HDFC,Food Delivery,Debit Card,Success,,0,1,1,0,0,0,0,20,Low
TXN0059944,U03884,M2000,2156.03,2025-10-21 15:06:00,Jaipur,Rajasthan,DEV61936,Android,Axis,Fashion,UPI,Success,,0,15,0,0,0,0,0,0,Low
TXN0059945,U04720,M3760,586.58,2025-10-27 14:28:00,Pune,Maharashtra,DEV50987,iPhone,Yes Bank,Pharmacy,Debit Card,Success,,0,14,0,0,0,0,0,0,Low
TXN0059946,U03171,M8011,306.5,2025-02-07 10:59:00,Chennai,Tamil Nadu,DEV37479,Android,Kotak,Utilities,Debit Card,Success,,0,10,0,0,0,0,0,0,Low
TXN0059947,U04296,M6042,5740.73,2025-11-08 20:28:00,Lucknow,Uttar Pradesh,DEV23845,iPhone,Axis,Grocery,UPI,Success,,0,20,0,0,0,0,0,0,Low
TXN0059948,U00749,M1339,2006.07,2025-04-12 22:55:00,Jaipur,Rajasthan,DEV39510,Android,Axis,Electronics,Credit Card,Success,,0,22,0,0,1,0,0,30,Low
TXN0059949,U02695,M8301,220.96,2025-11-14 04:30:00,Jaipur,Rajasthan,DEV59479,iPhone,ICICI,Fashion,Wallet,Success,,0,4,1,0,0,0,0,20,Low
TXN0059950,U04778,M3673,2002.85,2025-06-03 11:02:00,Jaipur,Rajasthan,DEV11620,Android,SBI,Food Delivery,UPI,Success,,0,11,0,0,0,0,0,0,Low
TXN0059951,U00750,M3978,388.01,2025-03-28 17:18:00,Mumbai,Maharashtra,DEV19961,iPhone,PNB,Food Delivery,Wallet,Success,,0,17,0,0,0,0,1,15,Low
TXN0059952,U01704,M3125,4374.88,2025-09-27 02:07:00,Delhi,Delhi,DEV52363,Android,Kotak,Grocery,Wallet,Success,,0,2,1,0,0,0,1,35,Medium
TXN0059953,U00473,M4513,568.63,2025-09-08 12:51:00,Delhi,Delhi,DEV62227,iPhone,ICICI,Electronics,Wallet,Success,,0,12,0,0,0,0,1,15,Low
TXN0059954,U04220,M9790,3288.04,2025-11-23 08:54:00,Kolkata,West Bengal,DEV39654,Android,PNB,Grocery,Wallet,Success,,0,8,0,0,0,0,0,0,Low
TXN0059955,U00841,M4371,444.28,2025-11-04 14:22:00,Hyderabad,Telangana,DEV79588,Android,PNB,Food Delivery,Debit Card,Success,,0,14,0,0,0,0,0,0,Low
TXN0059956,U00294,M3950,1634.2,2025-09-23 23:47:00,Chennai,Tamil Nadu,DEV59672,iPhone,PNB,Grocery,Debit Card,Success,,0,23,0,0,0,0,0,0,Low
