order_id,city,category,order_amount,sla_minutes,cleaned_order_amount
c9320722-8922-48ab-80a7-68265db637f0,Ahmedabad,Frozen Food,543.73,10,543.73
3b8da033-c438-440e-b8af-61504f924a6e,Ahmedabad,Frozen Food,973.2,10,973.2
f8fed899-3f54-433d-aaa8-ffeb50ab56b0,Pune,Beverages,679.87,25,679.87
e632cee1-d89c-4165-8d49-f6949b58003c,Ahmedabad,Frozen Food,704.69,15,704.69
dfa3f602-62fa-4105-ac88-23df2c13eea4,Ahmedabad,Beverages,369.89,25,369.89
ac149457-ba4a-4339-8d86-d259c6c386d4,Ahmedabad,Household,978.38,15,978.38
dc0443d4-fe45-4c30-a688-a5363f745cf4,Chennai,Frozen Food,1059.64,10,1059.64
da72f164-4696-41fb-be90-48f7ed95d981,Delhi,Fruits,1192.16,25,1192.16
b5667da8-d8ed-49f2-9cfe-38568b0abf73,Kolkata,Beverages,537.98,25,537.98
036c9529-116e-464c-b68c-10f69f0e4405,Chennai,Snacks,640.13,25,640.13
4937cbf5-2f63-495f-b018-929fa5c6288d,Pune,Dairy,591.65,10,591.65
169561a7-50a2-40f8-8566-ddd6979b37cd,Hyderabad,Snacks,511.66,15,511.66
36c0c027-e790-4e0a-81cb-b23d05c42f72,Hyderabad,Personal Care,782.74,10,782.74
01f7235e-cc43-45dc-a5c3-2f3d0472a567,Ahmedabad,Personal Care,195.49,15,195.49
c68c7c40-8d84-4123-8a34-0ee83bb91349,Bangalore,Personal Care,1076.75,10,1076.75
0c31e2eb-62a9-4e7b-8308-2d6f9f7ea44a,Bangalore,Beverages,729.5,25,729.5
baf81db2-48b3-4746-8181-25dfb633227d,Mumbai,Snacks,367.06,15,367.06
b40e2c7d-3e10-4106-abc8-20790051e6b3,Pune,Snacks,545.29,25,545.29
89e6e490-8b96-4a2e-a802-8f5aad521073,Kolkata,Household,153.34,10,153.34
6ce46b2f-b1cf-404b-96fe-69d7f85bb710,Ahmedabad,Household,990.76,15,990.76
67ee2c0a-f417-4cfa-b300-de5f01d673e8,Bangalore,Beverages,862.67,25,862.67
cbb813ea-d240-4348-97fd-cf5794fc8877,Ahmedabad,Dairy,1039.6,10,1039.6
66c124e5-cdf2-459d-9d80-8d5deaa1eeb6,Pune,Personal Care,351.35,10,351.35
01a304d2-d0ac-46e4-918d-735a170681bc,Pune,Snacks,587.09,10,587.09
0d851ca5-f4f8-4ad7-968f-c727f4d6d0b1,Pune,Fruits,852.98,25,852.98
74f0fbe7-423f-41ed-87d9-fb866cdd2682,Hyderabad,Beverages,1058.89,10,1058.89
6cb11884-33b1-4e5b-9725-5ed29ae28e83,Kolkata,Household,566.44,10,566.44
e63af376-013a-456a-b52d-66a9b933edef,Delhi,Frozen Food,358.74,15,358.74
10fa2b6a-95a5-4b3f-bfae-620d24d51714,Pune,Household,908.01,25,908.01
27eb4d78-ac6c-4c84-918d-3e95d2d78582,Mumbai,Dairy,819.91,25,819.91
2521ca77-e13c-4178-9195-867dcdfd29ef,Kolkata,Snacks,664.47,25,664.47
149bef83-77d3-49dc-8ddd-472f271331d0,Delhi,Frozen Food,602.01,25,602.01
d82614b4-5d95-4c40-bedb-b804e39387de,Pune,Personal Care,997.57,10,997.57
0022b433-882e-4208-9b8c-c081a449264a,Kolkata,Frozen Food,326.84,15,326.84
0d510da7-5acd-4459-866c-f255d80c04fe,Chennai,Dairy,1111.46,25,1111.46
c891b7af-3e8e-49ea-b739-ff69ee134f99,Pune,Fruits,340.88,10,340.88
0e8bdd7b-9193-4b4f-9188-82b4a8f0b17f,Mumbai,Snacks,688.85,10,688.85
48bb783f-f948-4a19-b99d-38965bdb5aa2,Kolkata,Snacks,1084.87,10,1084.87
e42a77c0-134d-48b6-8350-4b257c7acfce,Mumbai,Dairy,852.65,15,852.65
3164bd25-cf01-4087-a1bd-3498921fd0dd,Mumbai,Fruits,922.66,15,922.66
131a49de-95fe-46c8-adcd-8b94b119f116,Ahmedabad,Household,643.43,15,643.43
87ad4b8b-e30e-4b13-b1ea-8ed4444df082,Bangalore,Beverages,673.17,15,673.17
12d01b96-b752-4ce1-8626-cfbe269f7381,Mumbai,Dairy,899.25,10,899.25
66446081-e95a-483d-a5f7-835b660e4b1d,Ahmedabad,Frozen Food,1122.99,15,1122.99
f454b465-4cf1-4c5f-a31c-1d3b2d7b5ee5,Mumbai,Dairy,977.99,25,977.99
e2636bf0-b1ad-4f29-8e1b-01c672cc0ed1,Kolkata,Personal Care,908.7,25,908.7
fba5df06-6cc7-4d08-8ae1-c6ff4a6be63a,Kolkata,Beverages,1091.92,25,1091.92
2c6f358d-7c92-478d-8cc2-b412251df58c,Kolkata,Personal Care,432.31,10,432.31
089903b1-1988-42e3-8ee6-9b606500f9da,Pune,Dairy,205.44,25,205.44
fd292068-7f4c-4b0e-8479-3059010967ee,Ahmedabad,Dairy,244.85,25,244.85
924bcdce-35aa-475c-b923-4c636f9a343f,Mumbai,Frozen Food,574.58,10,574.58
733760b4-dd80-4c26-8ce2-2e568fce3649,Mumbai,Beverages,893.4,15,893.4
e1a4bdc5-c4c3-456e-a4be-651a9d08749d,Chennai,Fruits,1038.14,15,1038.14
7aafe089-214b-4463-aae1-a61abff1dae8,Hyderabad,Beverages,695.93,25,695.93
ac98861d-182d-4020-9368-a2d553886349,Chennai,Dairy,453.1,25,453.1
dd6111d9-0425-4699-a1ae-a277ef24dc86,Ahmedabad,Beverages,279.2,10,279.2
4cd39b4a-aaa0-4189-b8f9-cd6892b365c8,Bangalore,Snacks,966.53,10,966.53
54106128-3c58-42f7-9023-7145ffee114a,Ahmedabad,Personal Care,979.45,10,979.45
9e52048f-d9e9-45d7-b0cf-5ba6951b70aa,Hyderabad,Fruits,385.09,25,385.09
b8faf904-8d52-4085-aded-3fede9662475,Delhi,Beverages,496.63,15,496.63
6d699a50-b87c-4ddd-9f41-a200872e105d,Kolkata,Frozen Food,869.85,25,869.85
e2362c8d-516a-41cb-8fce-a1fac9f5d936,Ahmedabad,Frozen Food,575.9,10,575.9
8ca1fa42-396b-4b7b-bc9f-30022f8c2f97,Hyderabad,Fruits,895.52,15,895.52
f05c9a74-4bed-4e2c-8828-064050d5e59c,Pune,Snacks,191.35,10,191.35
ee0a052f-3fa2-498a-8025-a706d53ce210,Hyderabad,Personal Care,283.52,15,283.52
197239d8-be34-429c-8e50-f4d26e9ad20a,Bangalore,Personal Care,1192.97,25,1192.97
7892add8-ab7a-4039-90c7-cd3a97e701aa,Hyderabad,Beverages,873.16,10,873.16
022789cb-bb2e-42e1-bc5a-a5cbda2baa2f,Hyderabad,Fruits,814.2,15,814.2
23c8e9e2-006b-4485-a73b-ef92ca6923ba,Delhi,Beverages,452.96,15,452.96
632186b8-69e7-4a7f-ba81-6dea0dc9b7ff,Chennai,Beverages,1031.8,25,1031.8
d41860be-8d2a-48b1-8387-10068c191abf,Chennai,Beverages,868.1,10,868.1
fc0d6cb5-2952-4ee5-a3b2-200cba7f7476,Bangalore,Fruits,414.29,10,414.29
1d304eb8-989d-414b-ae92-7c537bff30a5,Mumbai,Dairy,938.2,25,938.2
571e3cc4-e20e-479c-994a-72ef55fff7dc,Chennai,Personal Care,586.64,25,586.64
ffddd733-ffe0-4473-a18b-65aa9d9520ff,Pune,Fruits,524.12,25,524.12
c2cba155-c614-4bba-8f5e-95e51eb1edcf,Kolkata,Household,823.37,15,823.37
6e3ed6a7-5662-4e9a-b84b-3d0a0413fddb,Kolkata,Fruits,638.33,10,638.33
f1f67ee3-5635-4488-a703-b5919658e146,Ahmedabad,Frozen Food,352.19,25,352.19
f1cf3c2b-9a9b-4f0f-81cd-cc99d9c3b42d,Delhi,Household,677.05,10,677.05
1474909e-d64f-4abe-8dd3-9a8f5e9176a1,Delhi,Household,607.83,15,607.83
6535656c-1962-4a68-842a-ce4532a73cd2,Bangalore,Fruits,837.48,10,837.48
930709da-fe78-4822-b4bb-db2fc2d45d2a,Kolkata,Dairy,844.93,15,844.93
28eaba37-e1bd-42fb-9366-ef126132991e,Pune,Personal Care,723.73,25,723.73
5a06fc96-9452-4ca1-9f84-39455c3abdc8,Bangalore,Household,1076.81,15,1076.81
6d7817e1-7d19-4381-b3ae-68017f95501a,Bangalore,Household,913.53,10,913.53
2c1d0d45-ec2f-4160-93db-1ca449c93ed1,Ahmedabad,Snacks,836.81,10,836.81
5e3f4216-3ea1-4862-8313-3322cdd12b01,Ahmedabad,Snacks,1105.17,15,1105.17
8a51fb1c-1b45-4e3a-9ed5-34328393412f,Kolkata,Dairy,228.51,25,228.51
f848e380-7b25-4240-a66c-3d3965a1c240,Pune,Personal Care,650.31,10,650.31
60d2ba07-3419-4825-973f-f4808b8a34e7,Kolkata,Frozen Food,608.36,10,608.36
eeec6d3b-e177-484c-8d52-8774196fa93c,Delhi,Beverages,352.18,15,352.18
111fff5a-2151-42c8-8695-799dc87b11be,Kolkata,Frozen Food,1038.25,10,1038.25
2b54eb54-ed4f-40fe-84c3-f6bf2e455326,Chennai,Snacks,324.16,25,324.16
4398c74a-4ad5-48a8-bcf7-1f740d685fdb,Mumbai,Frozen Food,497.37,25,497.37
6d217a2b-59dc-4dfa-9eb3-5366679b914e,Ahmedabad,Household,270.63,10,270.63
58838ff4-9d6c-4d89-9bbd-c04f2f02cfaf,Pune,Beverages,267.25,15,267.25
522b57f0-dc33-405a-ac07-2c511959545a,Pune,Frozen Food,382.43,15,382.43
1cedc700-c4cc-429e-b08d-31b1f482e452,Delhi,Beverages,548.14,15,548.14
d7c1df9b-9e99-4632-8e8a-963dbf9f2e6b,Chennai,Personal Care,610.3,10,610.3
571a8e99-2410-42aa-af69-8a3124df192d,Kolkata,Beverages,624.19,25,624.19
b9dc668c-377d-4c73-904f-93e37a049034,Delhi,Personal Care,1085.41,25,1085.41
5383558a-ac7e-4511-b1e5-ece680b6b4db,Mumbai,Beverages,986.82,10,986.82
c369688d-e1cc-4fbe-bafc-d5da84c41350,Mumbai,Dairy,1176.02,15,1176.02
61e8c55c-26f2-4b6f-84e7-5eae67236342,Mumbai,Household,713.12,10,713.12
bdbf4145-3ceb-4040-bcd1-732f5b6c043a,Hyderabad,Snacks,778.19,25,778.19
ce5b2e24-9814-40a1-aec6-92530a6efda0,Bangalore,Personal Care,309.77,10,309.77
91725aa2-5e8b-4d8d-b7b6-9d22888c7f89,Pune,Beverages,1089.24,10,1089.24
50452790-6a6a-494d-be55-ac459b18a33b,Hyderabad,Fruits,834.68,25,834.68
e29debbd-7370-4fe7-937d-5d6760934e80,Kolkata,Fruits,294.14,25,294.14
c274df8e-f61f-48b7-b8c5-430ceb3e9669,Pune,Fruits,519.13,15,519.13
cb305add-8237-4ade-a3b4-40f04fa2a61a,Bangalore,Dairy,193.25,10,193.25
7add62ce-10c6-49f9-ab78-3901e600e97c,Kolkata,Snacks,764.21,15,764.21
4624ac97-704b-499c-9099-ef86cc8e8018,Ahmedabad,Household,430.81,10,430.81
d0344d37-fa92-461c-8e3b-11aa81dfc306,Bangalore,Fruits,222.76,10,222.76
137d1469-99ae-4311-8ea8-3d071dbd2f9e,Ahmedabad,Frozen Food,900.61,25,900.61
eebc1dcf-b748-4eb3-818f-13d349f5cf19,Kolkata,Snacks,797.55,25,797.55
8da5ab47-8b27-40a8-a491-b332c9179015,Ahmedabad,Snacks,1096.77,10,1096.77
d2192329-0739-4da8-9b45-86273efa0499,Mumbai,Beverages,411.48,10,411.48
eba9bdb8-8d9d-49a9-bb3f-09ba25aa78be,Mumbai,Beverages,239.22,10,239.22
f83054eb-8b19-4d95-a874-c9d653877ff5,Delhi,Dairy,862.33,10,862.33
bc60ee8c-80ca-452d-88f2-93cbabf81640,Kolkata,Frozen Food,664.52,25,664.52
a7c4640e-62d0-454d-941e-8df233093778,Bangalore,Dairy,410.6,15,410.6
676ca444-3ded-40ac-bcbb-cd40b27e31df,Kolkata,Frozen Food,636.04,10,636.04
d35b7f20-f632-4360-993d-eca8be53d2b8,Ahmedabad,Snacks,770.23,10,770.23
b393ac5f-3768-46f6-9d3a-32c33aa078ef,Kolkata,Dairy,376.14,25,376.14
9ad6c29f-cdd1-4047-be54-0830d7a4685e,Pune,Personal Care,517.45,10,517.45
f7e3d00f-75f5-41a8-9ab0-feb34fad9bad,Pune,Personal Care,1058.83,15,1058.83
c782f2d3-9254-458c-bf70-35f5cc264546,Kolkata,Snacks,251.17,15,251.17
fc53ca02-f8dd-4ed5-9dea-98ccea3029dc,Pune,Personal Care,513.7,10,513.7
71f938ad-1238-476f-b328-14e88c653cdc,Kolkata,Personal Care,371.07,10,371.07
972ab535-8699-44c0-8234-f0328eda7465,Delhi,Beverages,1054.22,15,1054.22
7462353b-2d56-4113-a515-4c745f5bfd68,Hyderabad,Frozen Food,1153.3,25,1153.3
1b6daf3e-3d73-4175-aca0-5d1e19f0a26d,Mumbai,Dairy,358.7,15,358.7
34dfa787-a1b5-4242-b348-877a1ef69e52,Chennai,Dairy,404.01,25,404.01
55fb3b4d-416d-464f-8714-6ba09ddf0f5c,Chennai,Snacks,430.06,10,430.06
3b7a16bd-d5f5-4825-975f-21b57d65f0c5,Pune,Dairy,1022.33,25,1022.33
c908a975-8aa3-425d-9ac7-a82d126dc396,Pune,Dairy,550.46,10,550.46
0ef72b45-53a7-4707-a0e6-e3befe581814,Ahmedabad,Dairy,1182.09,15,1182.09
baa50d00-a6e6-4f57-9101-9a91c4219fe1,Kolkata,Dairy,827.67,10,827.67
799ea176-a1fe-4fc9-94ed-41184d6450df,Mumbai,Snacks,556.34,25,556.34
0970e2e9-5918-4260-a4ca-b1bad9ba47ec,Mumbai,Fruits,674.09,15,674.09
2da9f69a-053d-4eb6-9ed3-d6bb9a6ffe21,Kolkata,Beverages,449.39,25,449.39
9ec7dca4-7834-45c6-9641-6ad23ac6d65d,Ahmedabad,Frozen Food,1117.37,15,1117.37
faffc2cc-347c-43f3-8b9b-420b40bf0db6,Hyderabad,Dairy,1013.65,25,1013.65
6fc0c15f-9b5b-4908-afec-ee521d0c07dc,Delhi,Dairy,378.46,15,378.46
67a190f2-a5f1-4805-b8f3-00820e89344a,Kolkata,Frozen Food,744.14,15,744.14
cafe6cb1-3c64-439c-91b3-c65dd337b00a,Kolkata,Frozen Food,1124.71,25,1124.71
5e4c7000-a6a1-47a7-9571-f830f450e88d,Chennai,Personal Care,320.44,10,320.44
2a6146ac-ee57-43ec-bdc7-e171f58bdc74,Ahmedabad,Household,735.35,10,735.35
186cae0f-eed1-4588-aec8-156dd076a1c5,Delhi,Dairy,314.55,10,314.55
5601dfa2-0c67-4ce7-b75b-6baeed881fe4,Ahmedabad,Snacks,910.87,10,910.87
aefe5700-92c2-48dd-b382-5e59c8e7160e,Kolkata,Dairy,993.26,15,993.26
4d85f2e7-5b27-47af-af45-3eb7da6c5e30,Chennai,Beverages,1059.54,25,1059.54
268bf2b7-60ee-41af-9c37-541ac4eb1172,Hyderabad,Frozen Food,717.55,25,717.55
bb30ea4f-11f5-4334-b668-d8c4bfea3756,Mumbai,Frozen Food,429.02,25,429.02
50a9113e-ce7c-4a11-ae32-5ca8e05d0ba1,Pune,Frozen Food,450.94,15,450.94
7f2fdd3b-d64a-4dfa-87fc-6aa954f11910,Mumbai,Personal Care,916.4,15,916.4
d790f196-b404-4692-b761-fef45dde43fa,Chennai,Dairy,484.3,15,484.3
88183b92-b63d-4636-9041-4923e20607b7,Mumbai,Dairy,1048.34,10,1048.34
e1350d5e-3b4e-413b-a4c2-75dca2114082,Delhi,Beverages,576.38,25,576.38
f63b7894-9b66-46c3-b741-df1ed0138fe4,Ahmedabad,Dairy,242.81,10,242.81
b1d4929a-f54c-4d19-8d04-422e6aae6a2c,Chennai,Snacks,486.86,15,486.86
83d06065-a56c-4bc3-bea1-f5d50295c20d,Kolkata,Beverages,753.11,15,753.11
958c774f-05c7-4073-a715-d645202d2ae4,Bangalore,Household,271.06,25,271.06
726adf14-6bd5-4805-bb06-42b21f2f3ea6,Bangalore,Snacks,191.59,25,191.59
9160f500-ca77-47fe-aa32-0d7cee2c09d9,Pune,Snacks,852.29,10,852.29
bd28ee24-4169-4f95-87c0-610aaa50c1ec,Mumbai,Personal Care,866.41,10,866.41
c62703fd-d922-4cd8-987d-f76d1cd408af,Hyderabad,Dairy,1109.93,10,1109.93
9b4bfb14-d6e2-4aca-a4e0-53ce9c6cc423,Delhi,Snacks,547.61,25,547.61
91ffd554-fd0f-4b0c-9ddb-689eb1e16dbe,Ahmedabad,Beverages,284.47,10,284.47
0d10fa76-6197-4a27-ad28-9253c5321c1a,Delhi,Beverages,1176.53,25,1176.53
51ddc7e2-f33c-454a-bad6-c4e7ab98b694,Pune,Fruits,664.95,15,664.95
29f187f6-3056-47ba-bcd1-e660562ac125,Chennai,Household,592.42,10,592.42
ab1f80fa-f967-4b48-8d75-06fd33178356,Ahmedabad,Snacks,655.63,15,655.63
6a64ee4e-72e5-456b-b3bf-8965e8a09cf3,Delhi,Household,770.07,10,770.07
d14ef680-ae19-4416-92ec-c4695fd216b5,Bangalore,Snacks,1028.93,15,1028.93
16a43fb3-90fc-4d29-8ff7-c99178a9b16e,Pune,Personal Care,877.19,25,877.19
972cf1fe-b7bd-4df9-94e6-9fcaca99934c,Delhi,Fruits,453.78,25,453.78
4fd7a482-9b2c-4597-a206-b3011ee9d711,Ahmedabad,Snacks,343.31,10,343.31
82241f2e-8cde-453c-91ca-73023ae6ce42,Mumbai,Frozen Food,372.5,25,372.5
60e1bde5-afaa-4efe-85e1-89690964e5b5,Kolkata,Dairy,949.44,15,949.44
7cb4ef0e-e028-4a55-b597-0678bde0e3cd,Ahmedabad,Frozen Food,853.78,25,853.78
b1ec0d2c-2529-41fd-9c7c-f8b74088feca,Pune,Personal Care,829.8,25,829.8
b0c12866-8a78-4615-87f1-2ebbca4c2ffd,Pune,Personal Care,641.26,15,641.26
78aeb820-3e70-4e05-ac76-cde6e24475cb,Mumbai,Dairy,927.82,10,927.82
52327748-7d46-4886-b239-a72a6f531c99,Kolkata,Personal Care,1076.96,25,1076.96
aa4b3102-2c93-46e1-9cc9-fd88dfcec2dd,Hyderabad,Household,976.41,15,976.41
7ae3b252-6a63-433c-827f-92a4d0599fcc,Chennai,Snacks,586.08,25,586.08
f7da4a4b-44dc-450a-a78f-777778a4c441,Bangalore,Personal Care,531.59,25,531.59
e6dda466-ee1f-41f6-9e3b-842fda1e3300,Ahmedabad,Snacks,745.27,25,745.27
49c4705d-fb19-4fcf-8283-5b7ae63f9240,Kolkata,Snacks,628.93,15,628.93
acf82c8a-80f3-4c0a-b035-1434d2d18e42,Ahmedabad,Snacks,272.46,15,272.46
321f78a0-483e-4409-b3e6-0ef43d51b894,Delhi,Fruits,814.01,10,814.01
1ae17d52-30d3-464b-a97f-f84f752d1cef,Mumbai,Frozen Food,616.75,15,616.75
5fd257b0-7600-429d-ae9d-9a725870a423,Hyderabad,Personal Care,859.86,10,859.86
54413977-aea5-48f7-9da8-bcae8927f26a,Bangalore,Household,431.08,25,431.08
781f0e44-7a1a-4652-aa6b-647e93dd542e,Ahmedabad,Personal Care,629.52,15,629.52
a96c933b-202b-40c6-bd8c-33e4dfe6cfa6,Hyderabad,Dairy,656.59,25,656.59
35b30c06-158b-4f83-b019-4625812f8b9f,Bangalore,Household,225.99,15,225.99
d9691897-05fb-42e3-8f59-79e85259a747,Ahmedabad,Frozen Food,719.05,10,719.05
05bdc508-f8fb-4af5-9bc9-42261cbfe575,Bangalore,Household,273.37,15,273.37
f534d8f5-cdf6-4d2f-b2f5-4a42ee616f11,Hyderabad,Dairy,319.85,15,319.85
fe7480b6-7822-4e25-911e-c26257e2e0a5,Pune,Personal Care,1084.24,15,1084.24
370359dd-aca9-4aa6-a638-6c5637ad3182,Kolkata,Dairy,485.81,10,485.81
66b1f725-ee6d-4903-b445-d11e9784a0a1,Ahmedabad,Household,1165.89,25,1165.89
ad8a285f-0d20-4d24-a16b-7a4461a2270b,Chennai,Fruits,577.94,25,577.94
4a93507f-f1f6-45c7-956c-06b5df065582,Chennai,Fruits,874.12,15,874.12
291e525f-bc1c-4759-bd5b-01c2c3e919b5,Pune,Dairy,414.2,15,414.2
973627a5-52a2-4688-91f9-3af5d15275b7,Delhi,Fruits,556.01,25,556.01
865f72ca-10bf-4771-a6ab-b7dd21f02e82,Delhi,Dairy,633.09,25,633.09
828eef21-9ab1-47e4-882f-0d03a8f203ec,Kolkata,Beverages,610.54,25,610.54
1795cfe1-a33f-4a05-964c-405b738764f8,Mumbai,Beverages,603.36,15,603.36
a1a03f5c-2e2f-4720-ba16-02dbc2a43eef,Kolkata,Dairy,314.45,25,314.45
066553ab-4c36-42eb-a34c-860b24fb74c7,Kolkata,Snacks,999.14,25,999.14
033639ed-a365-49e6-856e-df17842cd1e4,Bangalore,Beverages,752.87,25,752.87
a0e4e83d-4b0e-4903-b2bf-9ff72fcaf10a,Ahmedabad,Beverages,422.33,15,422.33
6b14f109-5a76-46c2-8220-b601277edbdb,Delhi,Frozen Food,388.07,25,388.07
fa654124-44a0-4e32-abe8-01210c16a88f,Pune,Frozen Food,584.6,10,584.6
ac788c6b-7169-43c9-8951-18ce5fd08849,Chennai,Fruits,887.06,25,887.06
ce41da59-6a8e-41c3-86fd-a88c17fdd527,Ahmedabad,Beverages,215.57,25,215.57
8ce11783-06bd-40dc-82ee-320879e186f6,Mumbai,Household,645.53,25,645.53
3603993b-6ff7-43f8-86c9-918acec0b8a9,Delhi,Snacks,941.74,10,941.74
6a59e3b5-2423-49e7-9821-e7d853244a35,Kolkata,Snacks,516.6,15,516.6
3177161e-6e46-4b97-b59b-c1759d6a278e,Hyderabad,Dairy,1024.29,25,1024.29
6d16f632-c168-43ef-a865-aa4f125513c9,Pune,Frozen Food,220.02,25,220.02
715c5844-1f62-4c6f-8d47-18e9aef0986f,Ahmedabad,Snacks,1062.49,10,1062.49
c3b7a88f-e448-4bac-a7fb-c1c50df9dd25,Mumbai,Fruits,608.43,25,608.43
47a90e35-28e4-4219-9f1d-0ed4894bbf3b,Chennai,Household,623.45,10,623.45
5f9aef91-f262-46f7-896b-7969c36abcb3,Ahmedabad,Household,269.13,10,269.13
313eb1d8-28a4-43e2-babe-bf4fb9560d56,Hyderabad,Fruits,439.83,15,439.83
3092670e-7c65-450f-a2dd-c8a39512ce00,Kolkata,Personal Care,413.16,10,413.16
679b2641-1f5f-477a-8888-f32f976b1280,Kolkata,Frozen Food,736.93,15,736.93
2b81f3cc-a97c-4351-a4fa-23af87d2c9e3,Kolkata,Snacks,782.12,10,782.12
f9c56bf5-38b2-40f9-be58-ba0b51c81476,Ahmedabad,Frozen Food,154.67,25,154.67
b73ff9ef-cdd0-4624-aed5-ba7ef7d59cba,Delhi,Household,1009.49,15,1009.49
9bfe97b0-5c32-4f33-a137-288e0e211835,Delhi,Dairy,601.97,15,601.97
9371b03f-6cb4-42da-8bf9-c6ed2d344a5a,Kolkata,Snacks,154.0,10,154.0
279dd17b-c6b4-463d-a793-a22e1783bbf8,Mumbai,Beverages,1174.3,10,1174.3
7946945a-3570-4439-90f1-e6292bf62cc5,Kolkata,Personal Care,1162.53,15,1162.53
a26e1a83-4600-401c-909f-fd0a2d85fa9b,Chennai,Dairy,374.93,25,374.93
0bcad139-c412-4ecd-9120-a229a859faed,Delhi,Dairy,1172.69,10,1172.69
683b7970-a5e0-4cd2-9585-690d14555347,Pune,Household,792.58,10,792.58
bfff3af4-9f99-4aae-b3e9-55017dd691eb,Bangalore,Frozen Food,912.69,15,912.69
6c24c00e-a3f6-4ae0-a273-99ec4255d765,Bangalore,Beverages,572.95,10,572.95
c36715ba-0f1e-402d-a874-b0f4f839b6e4,Mumbai,Personal Care,810.12,15,810.12
d8cd488e-1f47-4db5-8817-092084663ba3,Pune,Dairy,1037.51,25,1037.51
2eba59b1-c08b-46b3-9300-c2f9daad2253,Hyderabad,Snacks,929.87,15,929.87
d78c2e8e-3eec-4559-8b21-16c66448379d,Ahmedabad,Personal Care,621.13,15,621.13
ead7a375-fad5-4cc8-87cf-2153191a6931,Ahmedabad,Frozen Food,455.68,25,455.68
5272f96c-0a45-4129-8ed4-68b451059628,Delhi,Dairy,868.62,10,868.62
aa8f1622-e0a6-4efb-a12e-1eb23559a8ea,Bangalore,Frozen Food,778.35,25,778.35
fe0592ed-4a04-4b2f-9247-cf2c94d4aaf9,Ahmedabad,Personal Care,1108.13,25,1108.13
acf5be94-4280-41fa-be41-5ae5202f7467,Kolkata,Household,527.81,15,527.81
8c0fefd3-700d-409d-90da-a93dee5ba73b,Hyderabad,Personal Care,786.18,10,786.18
bf13ddd4-fe79-4e42-b1d5-b43ac10433c9,Delhi,Household,302.92,25,302.92
05cb2df0-b4c9-4437-b9d8-a8c0967a0ac1,Hyderabad,Fruits,956.06,25,956.06
79ae5e83-9ef9-41ce-ba54-24deeee2d67e,Hyderabad,Household,322.86,10,322.86
bd135abd-57a4-49bb-a93f-880345f17d6e,Hyderabad,Fruits,679.87,15,679.87
2e99633e-6150-414e-a7a6-7854333fab8b,Pune,Frozen Food,682.87,15,682.87
6bace2fb-e9f3-4244-8910-ba892f9a07c8,Hyderabad,Dairy,787.94,10,787.94
85c26224-ca91-4c65-920a-e63346813bfc,Delhi,Personal Care,1013.25,15,1013.25
82865997-1afd-4f26-8de9-16f9f96b136d,Pune,Frozen Food,787.99,15,787.99
2d8f769e-c943-46db-b486-a79a2c7100a5,Hyderabad,Snacks,1052.52,10,1052.52
c9964c31-b306-42d3-8081-d0f8a1529e52,Ahmedabad,Dairy,1057.57,15,1057.57
bc1e1137-ee2c-4e9e-aae8-17b97f5414d4,Chennai,Fruits,201.01,10,201.01
4e6ac654-26fd-4dd7-8621-6d30780b161e,Delhi,Beverages,368.07,15,368.07
6a60b37f-38c9-4d27-8762-436fca76a5a4,Hyderabad,Snacks,208.26,25,208.26
47ab89e7-4479-49a9-9bc7-0c14ea61b4f6,Hyderabad,Dairy,865.08,15,865.08
65e79ac7-237f-4c9d-a4db-08bb3702d5d8,Kolkata,Household,620.86,10,620.86
c694112d-4c7b-417e-95e0-998fbf82a3ac,Delhi,Household,950.73,25,950.73
8ce56464-0aae-4542-b43d-9ad448a44fae,Chennai,Fruits,279.89,10,279.89
cce50ce9-7568-4f4a-80d9-c8f9ca82fc7d,Chennai,Dairy,1060.05,10,1060.05
774f76cd-dbca-4e28-ab82-9d19f90f98d9,Delhi,Dairy,835.33,25,835.33
c6f10295-f171-4587-ac36-39a84ed758c7,Delhi,Beverages,282.65,15,282.65
7613a7fa-e3dd-4063-8f05-f03cc9750a35,Kolkata,Beverages,556.33,15,556.33
30e93a74-ed84-45ee-91b3-289639acd89d,Delhi,Frozen Food,282.21,15,282.21
98134fd7-267c-459c-9116-306adade5ff6,Pune,Frozen Food,969.86,25,969.86
2b75df64-267c-461b-87e3-ea3702f9867e,Mumbai,Fruits,197.35,15,197.35
20b6e147-aefa-440a-837e-82f167657956,Hyderabad,Fruits,699.19,15,699.19
ece4e447-4284-44b0-8389-167b0c73d336,Delhi,Fruits,284.65,15,284.65
656fb855-3972-4882-81d1-8ce4e4a7b6bc,Chennai,Frozen Food,1180.09,10,1180.09
39dabd4f-1012-46af-8dc4-359de6f12631,Delhi,Beverages,1151.48,15,1151.48
03bc011a-7f72-40f4-b1af-6cf6367047eb,Chennai,Snacks,714.57,10,714.57
1457c5d4-6e0d-4bf1-8d46-6d23b4ce2d15,Bangalore,Fruits,923.81,25,923.81
af7b7915-6fea-4e67-85ea-61abc6a8ffab,Pune,Household,550.7,15,550.7
fe50b6f7-1d95-4cf2-9166-af86e122a2a3,Delhi,Personal Care,981.8,25,981.8
9eefc169-e366-40f1-9391-761c5bf9ca81,Mumbai,Personal Care,820.58,25,820.58
